shape_id,elev_gain,elev_loss,elev_diff
10002005,294.09143,204.25888,89.83255
10002006,158.77426,100.55556,58.218704
10002017,161.72076,73.80618,87.91458
10002019,159.34981,132.31421,27.035599
10003004,77.097694,138.7349,-61.6372
10003005,85.80716,140.31992,-54.512756
10003006,199.42416,289.60034,-90.17618
10003007,193.53622,274.21173,-80.67551
10003010,149.30559,152.72694,-3.4213562
10003013,77.097694,138.7349,-61.6372
10003014,199.42416,289.60034,-90.17618
10003015,85.80716,140.31992,-54.512756
10003016,193.53622,274.21173,-80.67551
10003019,79.919205,124.9313,-45.012093
10003025,79.919205,124.9313,-45.012093
10004001,161.5648,138.45413,23.110672
10004002,149.30559,152.72694,-3.4213562
10004003,275.18182,287.73456,-12.552734
10004004,161.5648,138.45413,23.110672
10004005,275.18182,287.73456,-12.552734
10007006,128.17575,95.714714,32.461037
10007007,92.48718,49.6037,42.883484
10007012,92.48718,87.987976,4.4992065
10007014,119.4663,90.65465,28.811653
10007018,212.42961,190.549,21.880615
10009006,162.39392,75.036964,87.35696
10014002,119.69845,114.78064,4.9178085
10014005,119.69844,153.16493,-33.46649
10014007,148.80328,119.20734,29.595947
10021002,179.71773,228.57578,-48.858047
10021007,247.4799,321.12732,-73.647415
10021372,155.38571,232.56834,-77.18263
10021380,139.43625,224.34668,-84.91043
10022002,100.17215,127.40068,-27.22853
10022007,224.79398,248.62723,-23.833252
10027004,170.9513,147.55814,23.393158
10027005,148.21481,145.86229,2.3525238
10036009,153.99007,153.43143,0.5586395
10036012,127.010956,150.76477,-23.753815
10056004,224.41174,187.74945,36.662292
10057005,194.06088,247.20982,-53.14894
10060003,301.924,281.1584,20.765625
10060005,229.04262,131.7137,97.32892
10101003,258.60904,214.79364,43.8154
10102003,513.4746,486.23752,27.237091
10102006,252.44269,208.62726,43.81543
10106002,239.40285,237.08069,2.3221588
10106037,82.75507,79.93802,2.8170547
10107002,400.94836,323.7658,77.182556
10111004,555.1172,641.96814,-86.85095
10113006,131.39897,179.99686,-48.597885
10118005,208.37775,219.21112,-10.833374
10118006,277.54755,193.65463,83.892914
10118008,354.22955,365.10358,-10.874023
10118010,208.37775,219.21112,-10.833374
10118013,354.22955,365.10358,-10.874023
10118016,42.77459,160.02078,-117.24619
10119003,324.79407,364.714,-39.91992
10119005,324.79404,364.714,-39.919952
10119009,276.32037,316.2403,-39.91992
10124001,29.304008,123.94838,-94.64437
10124002,74.50526,136.62216,-62.116905
10124004,90.49289,165.43039,-74.9375
10125009,73.97407,141.82838,-67.85432
10125013,78.47319,146.32751,-67.854324
10131003,100.50678,202.99364,-102.486855
10131006,145.70804,215.66742,-69.95938
10132002,136.61871,239.10558,-102.48686
10132006,181.81998,251.77936,-69.95938
10148002,135.06128,276.69708,-141.6358
10150013,251.44304,212.55002,38.89302
10150014,257.5482,218.65517,38.89302
10153002,23.696426,25.372921,-1.6764946
10160002,245.56126,259.75818,-14.196915
10160008,9.240593,21.7253,-12.484707
10161002,210.55846,115.1188,95.43966
10162001,451.7265,562.1327,-110.40619
10177002,358.93082,444.53046,-85.59964
10177003,363.472,449.07166,-85.59967
10182002,156.33672,145.097,11.239716
10183003,155.70175,275.31348,-119.611725
10183005,155.70175,275.4041,-119.70236
10184001,22.70749,26.024584,-3.317093
10187004,194.00899,161.40894,32.60005
10193003,496.32874,523.3598,-27.031067
10204004,78.68855,158.532,-79.843445
10204005,59.048325,138.89175,-79.84343
10221012,427.5759,508.82056,-81.24466
10221013,224.73752,306.40488,-81.66736
10221016,211.93318,293.60052,-81.66734
10221019,414.77155,496.0162,-81.24466
10221020,212.68864,293.93332,-81.244675
10221021,414.77155,496.5478,-81.776245
10566002,458.82056,374.9615,83.85907
10566005,407.774,311.43024,96.34375
10629004,232.18465,232.82706,-0.6424103
10629009,445.70062,549.7532,-104.05255
10635002,149.85986,39.92631,109.93355
10671002,153.92393,185.74316,-31.81923
10671003,157.0169,185.74316,-28.726257
10673006,218.6666,292.89508,-74.228485
10678003,174.04059,237.37189,-63.3313
10895002,240.66025,227.1647,13.495544
10901002,31.728828,81.18272,-49.453888
10903002,108.65563,95.97916,12.676476
10907003,84.1967,276.90594,-192.70924
10917002,26.956228,22.95827,3.9979591
10917006,30.82103,26.82307,3.9979591
10975001,0.20116842,0.0,0.20116842
10987002,475.7915,349.46375,126.32776
10988002,265.53973,236.12622,29.413513
10994005,376.26007,258.84927,117.4108
11001003,143.95233,106.85018,37.10215
11001004,143.95233,67.66075,76.29158
11005003,323.34644,177.67032,145.67612
11005004,322.79544,176.04541,146.75003
11010002,125.05842,51.1061,73.95232
11010005,12.053291,21.2957,-9.242409
11011002,132.75601,168.38568,-35.62967
11011003,124.99483,153.0078,-28.01297
11012003,149.13147,76.29499,72.83648
11012006,134.16037,61.53084,72.62953
11013009,120.08568,172.24324,-52.157562
11013013,146.48926,142.34612,4.1431427
11017003,170.8275,104.87201,65.95549
11020007,211.54855,166.76697,44.781586
11020008,216.57965,171.79808,44.78157
11024006,245.50993,150.8649,94.645035
11024007,186.94223,134.51685,52.425385
11024009,181.77353,133.91113,47.862396
11028002,238.25899,170.25421,68.004776
11028008,352.14453,212.21472,139.92981
11033003,169.22649,140.54996,28.676529
11033004,171.14755,133.5258,37.62175
11033005,186.77147,143.0832,43.688263
11033006,153.6026,130.99254,22.610062
11040009,257.91068,193.88368,64.02699
11043005,101.83323,150.53786,-48.704628
11043006,122.942345,139.84557,-16.903221
11044004,133.23773,142.29077,-9.05304
11044007,131.89076,141.94832,-10.057556
11048002,178.7153,126.7495,51.965805
11048008,180.99692,136.37558,44.621338
11049009,140.06686,124.552444,15.51442
11049010,167.4772,165.6034,1.8738098
11049012,167.4772,165.6034,1.8738098
11049015,124.07149,140.35849,-16.287003
11062004,287.74963,288.9071,-1.1574707
11062012,280.21237,273.6449,6.5674744
11065002,219.76204,186.04755,33.714493
11067005,217.43414,157.06018,60.373962
11070014,120.8151,86.78308,34.03202
11070016,128.8474,87.784134,41.063263
11073002,202.64542,134.58923,68.05618
11073003,195.27698,127.22079,68.05619
11075002,258.46173,247.37863,11.083099
11079001,281.7207,243.22879,38.491913
11096003,118.86421,25.15331,93.7109
11098001,3.5523615,27.073177,-23.520817
11098003,2.4379768,17.720444,-15.282467
11098004,1.1143847,4.2853556,-3.170971
11105005,148.59467,50.181858,98.41281
11128008,431.64465,345.4545,86.190155
11128009,390.89417,304.704,86.190155
11225003,187.71492,230.9049,-43.189987
11225006,303.0236,399.62753,-96.60394
11230002,240.38875,229.97636,10.412384
11231001,231.8191,208.31805,23.501053
11239005,269.17184,258.99408,10.177765
11240002,411.06238,368.43164,42.630737
11241004,182.26146,220.84212,-38.580658
11245013,214.12668,297.93063,-83.803955
11245014,201.32234,285.12628,-83.80394
11245015,311.61273,345.19614,-33.583405
11246002,448.65332,487.02066,-38.36734
11250007,260.34302,285.58105,-25.238037
11250008,235.90147,275.43713,-39.53566
11250009,254.93474,280.17276,-25.238022
11269002,553.35986,470.40167,82.95819
11302002,379.00864,467.8504,-88.84177
11303004,345.36646,323.7209,21.645569
11322002,305.052,372.5642,-67.51221
11322003,86.34349,149.3609,-63.01741
11345007,149.01286,76.68693,72.325935
11345009,160.89029,86.058495,74.831795
11345011,159.06389,83.99935,75.06454
11346003,161.08109,114.44728,46.633804
11347004,221.86693,178.99806,42.868866
11348002,161.73944,226.41063,-64.67119
11348003,162.8017,230.5461,-67.7444
11348004,168.6782,236.4226,-67.7444
11348005,167.61597,232.28714,-64.67117
11372006,80.15251,120.32714,-40.17463
11372007,135.92145,130.2462,5.675247
11372009,124.54835,124.60266,-0.05431366
11372013,210.03821,250.70435,-40.666138
11522016,206.80106,247.29388,-40.49283
11522017,128.52199,182.08249,-53.5605
11627001,240.75221,240.75223,-1.5258789e-05
11674006,178.07376,124.24533,53.82843
11675008,307.34973,205.76184,101.58789
11675009,322.58606,207.01642,115.56964
11773004,2.1167073,92.49208,-90.375374
11773006,20.842575,111.21794,-90.37537
11775001,109.25478,107.99443,1.2603531
11775007,11.938662,106.83441,-94.89575
11893003,192.67073,262.98907,-70.318344
20001002,49.86785,102.78872,-52.920868
20001005,66.04807,141.42862,-75.38055
20005001,180.37088,322.52942,-142.15854
20005010,168.85602,281.6242,-112.76819
20010003,29.173622,103.12594,-73.95232
20011004,151.35977,115.7301,35.62967
20011005,153.83386,125.36246,28.471405
20011006,160.7275,164.98842,-4.2609253
20012002,59.09052,131.927,-72.83649
20013011,124.54672,105.319145,19.227577
20013012,140.72696,143.95905,-3.2320862
20017002,98.067,168.06873,-70.001724
20020006,172.39801,213.06497,-40.66696
20020009,167.77252,208.43948,-40.66696
20024001,146.81613,237.94351,-91.12738
20024004,113.515015,130.52057,-17.005554
20024005,135.3526,199.48181,-64.12921
20028003,166.72198,229.47733,-62.75534
20028004,155.20712,188.57211,-33.36499
20028005,210.48598,346.8982,-136.41222
20028007,198.97113,305.99298,-107.02185
20033002,117.21954,124.3255,-7.105957
20033007,101.59564,114.76809,-13.172447
20033008,113.059166,153.2298,-40.17063
20040007,194.60614,262.77405,-68.16791
20043008,160.06686,148.45526,11.611603
20043010,161.03194,206.91373,-45.88179
20044003,132.17026,83.96553,48.204727
20044006,143.95816,133.72417,10.233994
20048006,129.0794,183.12866,-54.049255
20048009,132.58453,177.20589,-44.621353
20049008,137.11772,157.90321,-20.785492
20049011,134.64362,148.27087,-13.627258
20049013,144.4434,190.32516,-45.88176
20062001,287.78662,290.83224,-3.0456238
20062003,295.31766,291.83878,3.4788818
20065003,110.770966,182.39648,-71.62552
20067004,95.877975,118.34093,-22.462952
20070013,91.19136,137.07314,-45.881775
20070015,86.39797,136.81825,-50.42028
20073012,128.29276,194.43317,-66.14041
20073013,121.26694,187.40735,-66.14041
20075007,142.22516,202.59912,-60.373962
20079002,237.54984,270.66464,-33.114807
20096004,24.976608,118.687515,-93.71091
20098002,24.752954,1.2321396,23.520815
20105004,43.352715,141.76553,-98.41282
20128010,296.21747,382.50302,-86.28555
20128011,336.96796,423.25354,-86.28558
20225002,422.2177,327.22156,94.996155
20230001,246.4259,262.40112,-15.97522
20231002,237.67346,260.43927,-22.765808
20239001,293.32202,303.49976,-10.177734
20240004,351.7048,394.85193,-43.147125
20241002,208.76003,169.53487,39.22516
20245003,477.305,393.50104,83.803955
20245004,367.0146,333.43118,33.583405
20245007,353.43234,319.84894,33.583405
20245008,463.72275,379.91882,83.803925
20246003,339.98953,300.76437,39.22516
20250004,316.70416,291.46613,25.238037
20250005,311.22668,285.98865,25.238037
20250006,299.82727,260.29163,39.535645
20269003,499.48166,582.4398,-82.95816
20302001,498.1388,406.2886,91.85019
20303001,349.85474,369.9223,-20.067566
20322004,380.1604,316.32886,63.831543
20345008,76.81968,147.08804,-70.268364
20345010,88.82473,163.75119,-74.92646
20346002,112.80943,159.53789,-46.728455
20346007,43.30567,98.74511,-55.439438
20347003,182.8695,225.6437,-42.7742
20348006,228.48204,160.64299,67.83905
20348007,234.48868,166.64961,67.839066
20372008,116.754135,123.73607,-6.9819336
20372014,202.22922,157.70792,44.5213
20372015,243.17505,206.50293,36.67212
20522004,250.41504,215.50793,34.907104
20522005,187.6285,139.94022,47.68828
20674003,149.48392,191.61292,-42.128998
20674005,141.68161,209.26633,-67.58472
20675005,206.13843,325.0428,-118.90436
20675006,203.83916,316.3746,-112.535446
20675010,201.77708,317.12686,-115.34978
20773002,94.78905,3.8415494,90.947495
20773005,112.854744,21.907238,90.94751
20775004,3.3190556,5.1515384,-1.8324828
20893005,267.19135,202.18085,65.0105
20984002,382.23724,502.15222,-119.91498
21002004,226.00038,315.83295,-89.832565
21002008,163.51578,188.80447,-25.288696
21002013,78.66484,165.6684,-87.003555
21003003,287.37823,204.76657,82.611664
21003012,256.47278,183.36177,73.11101
21003018,113.04204,63.931236,49.1108
21003024,143.94751,85.33603,58.61148
21004010,148.62038,151.85248,-3.2321014
21004022,276.20276,271.21454,4.98822
21004025,132.77203,151.78398,-19.011948
21007002,93.128525,129.98813,-36.859604
21007003,105.108246,127.71391,-22.605667
21007008,70.914764,87.93384,-17.019073
21007013,196.23608,233.0957,-36.85962
21007015,208.21582,230.82149,-22.605667
21007016,174.02234,191.04141,-17.019073
21007017,82.49086,88.92952,-6.4386597
21009002,70.43974,160.27933,-89.839584
21014006,131.03,151.75461,-20.72461
21014008,120.03943,145.53665,-25.497223
21014011,141.11917,122.38377,18.735397
21014013,169.71338,161.02368,8.689697
21021004,201.16846,156.8938,44.27466
21021005,212.77864,165.11548,47.663162
21021008,318.75635,252.18393,66.57242
21022005,157.51207,133.67883,23.833237
21027002,151.75537,171.15785,-19.402481
21027034,162.74594,180.60254,-17.856598
21036002,152.45847,155.85564,-3.397171
21036003,134.85483,123.433685,11.421143
21056005,183.66412,218.93832,-35.2742
21057006,239.80666,185.32814,54.478516
21060004,301.13235,321.22485,-20.092499
21101002,180.04025,216.1112,-36.070953
21102002,449.1493,387.46884,61.68045
21102005,176.75278,212.82565,-36.072876
21106108,235.63022,238.05824,-2.4280243
21107003,339.34686,417.01917,-77.6723
21107005,339.47864,416.9677,-77.489075
21111003,646.19727,552.9559,93.241394
21113008,221.1217,175.88763,45.23407
21118002,377.29037,366.41635,10.874023
21118003,249.79712,238.96371,10.833405
21118004,160.37103,42.77459,117.59644
21118012,414.83203,403.958,10.874023
21119008,320.82068,280.90073,39.919952
21119010,369.29434,329.3744,39.919952
21124050,131.51367,70.91293,60.60074
21124051,136.19635,71.44716,64.74919
21124059,179.15866,104.32439,74.834274
21124060,185.46655,113.23485,72.231705
21125001,281.88495,214.48486,67.400085
21131002,224.21487,154.41824,69.79663
21131007,219.48085,151.44052,68.04033
21132003,266.64816,196.85153,69.79663
21132007,261.91415,193.87381,68.040344
21148003,277.1366,135.76547,141.37112
21150012,181.74399,213.02625,-31.282257
21150015,187.84912,219.13138,-31.282257
21153003,23.316662,22.164516,1.1521454
21160007,262.69244,249.12622,13.566223
21160009,21.747576,9.471192,12.276383
21161005,114.6012,209.47386,-94.872665
21161006,114.6012,209.56447,-94.96327
21162002,504.5791,424.06702,80.512085
21177008,422.7662,335.64862,87.117584
21182004,118.61954,129.85927,-11.239731
21183004,273.89664,154.01186,119.88478
21184005,24.972233,21.65514,3.317093
21187002,31.869545,64.469604,-32.60006
21193002,490.06265,463.38416,26.678497
21204006,128.2575,48.414055,79.84345
21204007,146.45541,66.61197,79.843445
21221014,304.5587,223.64035,80.918335
21221015,506.64157,426.25482,80.38675
21221017,493.0594,412.67255,80.38684
21221018,290.97647,210.05812,80.91835
21566008,323.143,417.14142,-93.99841
21566009,407.88718,488.51785,-80.63068
21629008,551.3042,447.2517,104.05249
21635001,25.879814,135.81337,-109.933556
21671004,182.25632,153.87195,28.384369
21673004,256.6978,182.74307,73.95474
21673005,91.3266,103.496,-12.169403
21678004,220.32811,158.69427,61.633835
21895005,181.44641,189.7749,-8.328491
21901001,104.89021,55.436325,49.453888
21903001,95.9262,108.60268,-12.676476
21907004,272.08218,79.37294,192.70924
21917007,24.443235,28.441195,-3.9979591
21917008,28.248058,32.246017,-3.9979591
21975002,0.0,0.20116842,-0.20116842
21987003,360.7047,489.8897,-129.185
21988003,297.87244,330.68048,-32.808044
21994006,235.53781,357.97488,-122.43707
30050002,335.82812,367.64166,-31.813538
30165008,508.06967,528.3612,-20.291534
30165009,380.63354,284.6696,95.96396
30165010,524.3312,544.6227,-20.291504
30168005,100.69273,261.17188,-160.47914
30181003,251.73674,275.4876,-23.75087
30181004,53.725113,81.19591,-27.470795
30208005,329.43198,442.87378,-113.4418
30212001,274.5337,327.75433,-53.220642
30212007,270.91083,322.43246,-51.521637
30212008,295.85062,349.07126,-53.220642
30218001,397.67596,495.0487,-97.37274
30218004,397.67596,495.04874,-97.37277
30224003,238.38866,257.2208,-18.832138
30249004,362.4442,452.63293,-90.18872
30255008,291.7292,309.6112,-17.882019
30257004,474.63495,540.2662,-65.631226
30271003,240.31728,281.1759,-40.858627
30271008,114.60114,116.10893,-1.5077896
30271022,430.50345,401.93854,28.56491
30271023,417.69913,389.13416,28.564972
30271024,444.7442,422.8863,21.85791
30271025,419.53796,397.68005,21.85791
30311003,479.59467,498.13446,-18.539795
30331003,277.96582,137.30829,140.65753
30331005,279.2572,143.25775,135.99945
30542002,318.15466,278.62653,39.528137
30545007,404.917,413.03336,-8.116364
30550001,306.5374,309.782,-3.2445984
30550002,288.18607,290.6597,-2.4736328
30554002,389.44403,491.8081,-102.364075
30554003,732.37915,733.27014,-0.8909912
30554006,370.80527,473.1693,-102.364044
30554007,713.74036,714.63135,-0.8909912
30630008,248.79037,339.4763,-90.68591
30672003,236.62024,193.10983,43.510406
30676003,229.0778,129.67871,99.39909
30906009,149.23663,295.74124,-146.50461
30906010,63.028114,207.72847,-144.70035
30906011,68.93655,215.44118,-146.50464
30906012,143.32819,288.02856,-144.70038
30915003,51.458706,249.94865,-198.48994
30915008,42.84576,243.75575,-200.90999
30930002,120.85719,78.778786,42.078407
30982006,474.33258,358.48932,115.84326
31008004,234.6781,206.45425,28.223846
31031006,276.0482,260.199,15.849182
31032002,232.63623,241.983,-9.346771
31045010,208.06142,131.90521,76.156204
31045012,214.70137,138.54517,76.156204
31156003,402.59512,312.79642,89.798706
31226002,235.72885,274.09613,-38.36728
31226009,221.07425,259.44153,-38.36728
31330003,164.34451,71.06889,93.27562
31556004,404.2101,489.2209,-85.01077
31556007,414.1906,499.20142,-85.0108
31631002,80.656166,81.077415,-0.4212494
31973002,0.0,0.0,0.0
31986006,356.97656,341.90152,15.075043
31989005,724.14484,666.417,57.727844
40008003,210.0418,237.45361,-27.41182
40031005,279.30606,288.3654,-9.059326
40032001,234.73618,232.78577,1.9504089
40045006,87.73511,114.60042,-26.86531
40045008,81.43777,108.30308,-26.86531
40156002,310.5583,400.357,-89.798706
40226003,255.57458,216.13606,39.438522
40226010,270.7287,231.29016,39.438538
40226011,255.57458,216.13606,39.438522
40330002,67.48625,160.76187,-93.27562
40556005,499.3479,419.15445,80.19345
40631001,13.063942,12.493835,0.5701065
40973001,0.0,0.0,0.0
40986003,529.5935,487.36926,42.224243
40989004,690.0034,748.59,-58.58661
41050005,378.65524,346.84174,31.813507
41165001,550.1934,529.7849,20.408508
41165002,566.45496,546.04645,20.408508
41165004,294.3102,389.6329,-95.32269
41168002,261.07892,100.690384,160.38853
41168003,261.07892,100.690384,160.38853
41181005,271.15857,247.40773,23.75084
41181006,136.09525,215.50029,-79.405045
41208004,441.9588,327.42197,114.536835
41212005,353.7304,301.71753,52.01288
41212006,342.26202,290.24915,52.01288
41218003,527.80585,432.6257,95.180145
41224002,264.0608,245.22862,18.832169
41249005,459.307,367.53162,91.77539
41249009,350.6541,297.6396,53.014526
41255009,317.75208,298.02325,19.72882
41257005,546.2752,474.41235,71.862854
41271001,407.39307,433.39145,-25.998383
41271017,289.51392,251.93788,37.576035
41271018,323.65793,277.38055,46.277374
41271019,412.2717,446.74988,-34.47818
41271020,433.26657,459.26495,-25.998383
41271021,419.68436,445.68274,-25.998383
41311005,524.52264,510.93417,13.58847
41331002,145.84192,288.1072,-142.26529
41331006,146.67276,286.4322,-139.75943
41542004,254.48865,298.58,-44.09134
41545002,382.37228,373.60785,8.764435
41545006,382.37228,373.60785,8.764435
41550018,309.24695,298.36548,10.88147
41554009,517.9946,422.87073,95.1239
41554011,751.88855,758.011,-6.1224365
41630009,354.20502,320.0642,34.14081
41672004,204.28674,247.6883,-43.40155
41676004,128.12222,227.1386,-99.01637
41906013,217.89752,71.39288,146.50464
41906014,210.23512,65.61179,144.62332
41906015,294.92795,148.42334,146.50461
41914001,315.95508,315.9551,-3.0517578e-05
41914021,11.665493,11.647501,0.01799202
41915006,248.57283,50.08288,198.48996
41915007,241.07161,40.161613,200.91
41930001,82.329025,124.407425,-42.0784
41981002,537.4789,642.4467,-104.967834
41982005,512.8357,574.23956,-61.40387
